step,x,y,u
0,7,18,1.964660753215e-06
0,8,18,7.879058953793e-06
0,9,18,2.897089797334e-05
0,10,18,9.766757159092e-05
0,11,18,3.018836891615e-04
0,12,18,8.555191474153e-04
0,13,18,2.222903683449e-03
0,14,18,5.295565977119e-03
0,15,18,1.156657950095e-02
0,16,18,2.316318828735e-02
0,17,18,4.252972297678e-02
0,18,18,7.159580830182e-02
0,19,18,1.105053909626e-01
0,20,18,1.563796225438e-01
0,21,18,2.028979606252e-01
0,22,18,2.413659645401e-01
0,23,18,2.632541360326e-01
0,24,18,2.632541360326e-01
0,25,18,2.413659645401e-01
0,26,18,2.028979606252e-01
0,27,18,1.563796225438e-01
0,28,18,1.105053909626e-01
0,29,18,7.159580830182e-02
0,30,18,4.252972297678e-02
0,31,18,2.316318828735e-02
0,32,18,1.156657950095e-02
0,33,18,5.295565977119e-03
0,34,18,2.222903683449e-03
0,35,18,8.555191474153e-04
0,36,18,3.018836891615e-04
0,37,18,9.766757159092e-05
0,38,18,2.897089797334e-05
0,39,18,7.879058953793e-06
0,40,18,1.964660753215e-06
0,41,18,4.491605608105e-07
0,42,18,9.414916820505e-08
0,43,18,1.809389999692e-08
0,44,18,3.188223144489e-09
0,45,18,5.150697693369e-10
0,46,18,7.629292010173e-11
0,47,18,0.000000000000e+00
0,0,19,0.000000000000e+00
0,1,19,1.177552033212e-10
0,2,19,7.949904831533e-10
0,3,19,4.920900446751e-09
0,4,19,2.792724239902e-08
0,5,19,1.453156391146e-07
0,6,19,6.932621413829e-07
0,7,19,3.032378707532e-06
0,8,19,1.216102605387e-05
0,9,19,4.471547263754e-05
0,10,19,1.507461601317e-04
0,11,19,4.659459245910e-04
0,12,19,1.320461073121e-03
0,13,19,3.430966790350e-03
0,14,19,8.173503485051e-03
0,15,19,1.785257293925e-02
0,16,19,3.575149493172e-02
0,17,19,6.564300028948e-02
0,18,19,1.105053909626e-01
0,19,19,1.705608431757e-01
0,20,19,2.413659645401e-01
0,21,19,3.131652396449e-01
0,22,19,3.725391319578e-01
0,23,19,4.063226872469e-01
0,24,19,4.063226872469e-01
0,25,19,3.725391319578e-01
0,26,19,3.131652396449e-01
0,27,19,2.413659645401e-01
0,28,19,1.705608431757e-01
0,29,19,1.105053909626e-01
0,30,19,6.564300028948e-02
0,31,19,3.575149493172e-02
0,32,19,1.785257293925e-02
0,33,19,8.173503485051e-03
0,34,19,3.430966790350e-03
0,35,19,1.320461073121e-03
0,36,19,4.659459245910e-04
0,37,19,1.507461601317e-04
0,38,19,4.471547263754e-05
0,39,19,1.216102605387e-05
0,40,19,3.032378707532e-06
0,41,19,6.932621413829e-07
0,42,19,1.453156391146e-07
0,43,19,2.792724239902e-08
0,44,19,4.920900446751e-09
0,45,19,7.949904831533e-10
0,46,19,1.177552033212e-10
0,47,19,0.000000000000e+00
0,0,20,0.000000000000e+00
0,1,20,1.666390579457e-10
0,2,20,1.125015807812e-09
0,3,20,6.963719577255e-09
0,4,20,3.952071104409e-08
0,5,20,2.056406895311e-07
0,6,20,9.810568611087e-07
0,7,20,4.291213610150e-06
0,8,20,1.720944695534e-05
0,9,20,6.327825884342e-05
0,10,20,2.133255890593e-04
0,11,20,6.593745986385e-04
0,12,20,1.868625615453e-03
0,13,20,4.855268027754e-03
0,14,20,1.156657950095e-02
0,15,20,2.526373232434e-02
0,16,20,5.059305463831e-02
0,17,20,9.289345540965e-02
0,18,20,1.563796225438e-01
0,19,20,2.413659645401e-01
0,20,20,3.415644983553e-01
0,21,20,4.431698901105e-01
0,22,20,5.271917354517e-01
0,23,20,5.749998973729e-01
0,24,20,5.749998973729e-01
0,25,20,5.271917354517e-01
0,26,20,4.431698901105e-01
0,27,20,3.415644983553e-01
0,28,20,2.413659645401e-01
0,29,20,1.563796225438e-01
0,30,20,9.289345540965e-02
0,31,20,5.059305463831e-02
0,32,20,2.526373232434e-02
0,33,20,1.156657950095e-02
0,34,20,4.855268027754e-03
0,35,20,1.868625615453e-03
0,36,20,6.593745986385e-04
0,37,20,2.133255890593e-04
0,38,20,6.327825884342e-05
0,39,20,1.720944695534e-05
0,40,20,4.291213610150e-06
0,41,20,9.810568611087e-07
0,42,20,2.056406895311e-07
0,43,20,3.952071104409e-08
0,44,20,6.963719577255e-09
0,45,20,1.125015807812e-09
0,46,20,1.666390579457e-10
0,47,20,0.000000000000e+00
0,0,21,0.000000000000e+00
0,1,21,2.162092762963e-10
0,2,21,1.459674920320e-09
0,3,21,9.035221326199e-09
0,4,21,5.127696014906e-08
0,5,21,2.668127461155e-07
0,6,21,1.272892421265e-06
0,7,21,5.567723440837e-06
0,8,21,2.232875123962e-05
0,9,21,8.210167963315e-05
0,10,21,2.767836772158e-04
0,11,21,8.555191474153e-04
0,12,21,2.424486773788e-03
0,13,21,6.299567457033e-03
0,14,21,1.500729669235e-02
0,15,21,3.277894960358e-02
0,16,21,6.564300028948e-02
0,17,21,1.205265261001e-01
0,18,21,2.028979606252e-01
0,19,21,3.131652396449e-01
0,20,21,4.431698901105e-01
0,21,21,5.749998973729e-01
0,22,21,6.840157703518e-01
0,23,21,7.460454542534e-01
0,24,21,7.460454542534e-01
0,25,21,6.840157703518e-01
0,26,21,5.749998973729e-01
0,27,21,4.431698901105e-01
0,28,21,3.131652396449e-01
0,29,21,2.028979606252e-01
0,30,21,1.205265261001e-01
0,31,21,6.564300028948e-02
0,32,21,3.277894960358e-02
0,33,21,1.500729669235e-02
0,34,21,6.299567457033e-03
0,35,21,2.424486773788e-03
0,36,21,8.555191474153e-04
0,37,21,2.767836772158e-04
0,38,21,8.210167963315e-05
0,39,21,2.232875123962e-05
0,40,21,5.567723440837e-06
0,41,21,1.272892421265e-06
0,42,21,2.668127461155e-07
0,43,21,5.127696014906e-08
0,44,21,9.035221326199e-09
0,45,21,1.459674920320e-09
0,46,21,2.162092762963e-10
0,47,21,0.000000000000e+00
0,0,22,0.000000000000e+00
0,1,22,2.572010105718e-10
0,2,22,1.736418857894e-09
0,3,22,1.074823474574e-08
0,4,22,6.099870549178e-08
0,5,22,3.173985367783e-07
0,6,22,1.514223731316e-06
0,7,22,6.623324031691e-06
0,8,22,2.656212296722e-05
0,9,22,9.766757159092e-05
0,10,22,3.292598851870e-04
0,11,22,1.017719466288e-03
0,12,22,2.884152146560e-03
0,13,22,7.493920445364e-03
0,14,22,1.785257293925e-02
0,15,22,3.899360428906e-02
0,16,22,7.808844421774e-02
0,17,22,1.433774944567e-01
0,18,22,2.413659645401e-01
0,19,22,3.725391319578e-01
0,20,22,5.271917354517e-01
0,21,22,6.840157703518e-01
0,22,22,8.137002740828e-01
0,23,22,8.874903429376e-01
0,24,22,8.874903429376e-01
0,25,22,8.137002740828e-01
0,26,22,6.840157703518e-01
0,27,22,5.271917354517e-01
0,28,22,3.725391319578e-01
0,29,22,2.413659645401e-01
0,30,22,1.433774944567e-01
0,31,22,7.808844421774e-02
0,32,22,3.899360428906e-02
0,33,22,1.785257293925e-02
0,34,22,7.493920445364e-03
0,35,22,2.884152146560e-03
0,36,22,1.017719466288e-03
0,37,22,3.292598851870e-04
0,38,22,9.766757159092e-05
0,39,22,2.656212296722e-05
0,40,22,6.623324031691e-06
0,41,22,1.514223731316e-06
0,42,22,3.173985367783e-07
0,43,22,6.099870549178e-08
0,44,22,1.074823474574e-08
0,45,22,1.736418857894e-09
0,46,22,2.572010105718e-10
0,47,22,0.000000000000e+00
0,0,23,0.000000000000e+00
0,1,23,2.805251765874e-10
0,2,23,1.893885275402e-09
0,3,23,1.172293391596e-08
0,4,23,6.653034757384e-08
0,5,23,3.461816902677e-07
0,6,23,1.651540476750e-06
0,7,23,7.223957399914e-06
0,8,23,2.897089797334e-05
0,9,23,1.065245144507e-04
0,10,23,3.591186800934e-04
0,11,23,1.110010930214e-03
0,12,23,3.145700277071e-03
0,13,23,8.173503485051e-03
0,14,23,1.947152604568e-02
0,15,23,4.252972297678e-02
0,16,23,8.516986210479e-02
0,17,23,1.563796225438e-01
0,18,23,2.632541360326e-01
0,19,23,4.063226872469e-01
0,20,23,5.749998973729e-01
0,21,23,7.460454542534e-01
0,22,23,8.874903429376e-01
0,23,23,9.679720333083e-01
0,24,23,9.679720333083e-01
0,25,23,8.874903429376e-01
0,26,23,7.460454542534e-01
0,27,23,5.749998973729e-01
0,28,23,4.063226872469e-01
0,29,23,2.632541360326e-01
0,30,23,1.563796225438e-01
0,31,23,8.516986210479e-02
0,32,23,4.252972297678e-02
0,33,23,1.947152604568e-02
0,34,23,8.173503485051e-03
0,35,23,3.145700277071e-03
0,36,23,1.110010930214e-03
0,37,23,3.591186800934e-04
0,38,23,1.065245144507e-04
0,39,23,2.897089797334e-05
0,40,23,7.223957399914e-06
0,41,23,1.651540476750e-06
0,42,23,3.461816902677e-07
0,43,23,6.653034757384e-08
0,44,23,1.172293391596e-08
0,45,23,1.893885275402e-09
0,46,23,2.805251765874e-10
0,47,23,0.000000000000e+00
0,0,24,0.000000000000e+00
0,1,24,2.805251765874e-10
0,2,24,1.893885275402e-09
0,3,24,1.172293391596e-08
0,4,24,6.653034757384e-08
0,5,24,3.461816902677e-07
0,6,24,1.651540476750e-06
0,7,24,7.223957399914e-06
0,8,24,2.897089797334e-05
0,9,24,1.065245144507e-04
0,10,24,3.591186800934e-04
0,11,24,1.110010930214e-03
0,12,24,3.145700277071e-03
0,13,24,8.173503485051e-03
0,14,24,1.947152604568e-02
0,15,24,4.252972297678e-02
0,16,24,8.516986210479e-02
0,17,24,1.563796225438e-01
0,18,24,2.632541360326e-01
0,19,24,4.063226872469e-01
0,20,24,5.749998973729e-01
0,21,24,7.460454542534e-01
0,22,24,8.874903429376e-01
0,23,24,9.679720333083e-01
0,24,24,9.679720333083e-01
0,25,24,8.874903429376e-01
0,26,24,7.460454542534e-01
0,27,24,5.749998973729e-01
0,28,24,4.063226872469e-01
0,29,24,2.632541360326e-01
0,30,24,1.563796225438e-01
0,31,24,8.516986210479e-02
0,32,24,4.252972297678e-02
0,33,24,1.947152604568e-02
0,34,24,8.173503485051e-03
0,35,24,3.145700277071e-03
0,36,24,1.110010930214e-03
0,37,24,3.591186800934e-04
0,38,24,1.065245144507e-04
0,39,24,2.897089797334e-05
0,40,24,7.223957399914e-06
0,41,24,1.651540476750e-06
0,42,24,3.461816902677e-07
0,43,24,6.653034757384e-08
0,44,24,1.172293391596e-08
0,45,24,1.893885275402e-09
0,46,24,2.805251765874e-10
0,47,24,0.000000000000e+00
0,0,25,0.000000000000e+00
0,1,25,2.572010105718e-10
0,2,25,1.736418857894e-09
0,3,25,1.074823474574e-08
0,4,25,6.099870549178e-08
0,5,25,3.173985367783e-07
0,6,25,1.514223731316e-06
0,7,25,6.623324031691e-06
0,8,25,2.656212296722e-05
0,9,25,9.766757159092e-05
0,10,25,3.292598851870e-04
0,11,25,1.017719466288e-03
0,12,25,2.884152146560e-03
0,13,25,7.493920445364e-03
0,14,25,1.785257293925e-02
0,15,25,3.899360428906e-02
0,16,25,7.808844421774e-02
0,17,25,1.433774944567e-01
0,18,25,2.413659645401e-01
0,19,25,3.725391319578e-01
0,20,25,5.271917354517e-01
0,21,25,6.840157703518e-01
0,22,25,8.137002740828e-01
0,23,25,8.874903429376e-01
0,24,25,8.874903429376e-01
0,25,25,8.137002740828e-01
0,26,25,6.840157703518e-01
0,27,25,5.271917354517e-01
0,28,25,3.725391319578e-01
0,29,25,2.413659645401e-01
0,30,25,1.433774944567e-01
0,31,25,7.808844421774e-02
0,32,25,3.899360428906e-02
0,33,25,1.785257293925e-02
0,34,25,7.493920445364e-03
0,35,25,2.884152146560e-03
0,36,25,1.017719466288e-03
0,37,25,3.292598851870e-04
0,38,25,9.766757159092e-05
0,39,25,2.656212296722e-05
0,40,25,6.623324031691e-06
0,41,25,1.514223731316e-06
0,42,25,3.173985367783e-07
0,43,25,6.099870549178e-08
0,44,25,1.074823474574e-08
0,45,25,1.736418857894e-09
0,46,25,2.572010105718e-10
0,47,25,0.000000000000e+00
0,0,26,0.000000000000e+00
0,1,26,2.162092762963e-10
0,2,26,1.459674920320e-09
0,3,26,9.035221326199e-09
0,4,26,5.127696014906e-08
0,5,26,2.668127461155e-07
0,6,26,1.272892421265e-06
0,7,26,5.567723440837e-06
0,8,26,2.232875123962e-05
0,9,26,8.210167963315e-05
0,10,26,2.767836772158e-04
0,11,26,8.555191474153e-04
0,12,26,2.424486773788e-03
0,13,26,6.299567457033e-03
0,14,26,1.500729669235e-02
0,15,26,3.277894960358e-02
0,16,26,6.564300028948e-02
0,17,26,1.205265261001e-01
0,18,26,2.028979606252e-01
0,19,26,3.131652396449e-01
0,20,26,4.431698901105e-01
0,21,26,5.749998973729e-01
0,22,26,6.840157703518e-01
0,23,26,7.460454542534e-01
0,24,26,7.460454542534e-01
0,25,26,6.840157703518e-01
0,26,26,5.749998973729e-01
0,27,26,4.431698901105e-01
0,28,26,3.131652396449e-01
0,29,26,2.028979606252e-01
0,30,26,1.205265261001e-01
0,31,26,6.564300028948e-02
0,32,26,3.277894960358e-02
0,33,26,1.500729669235e-02
0,34,26,6.299567457033e-03
0,35,26,2.424486773788e-03
0,36,26,8.555191474153e-04
0,37,26,2.767836772158e-04
0,38,26,8.210167963315e-05
0,39,26,2.232875123962e-05
0,40,26,5.567723440837e-06
0,41,26,1.272892421265e-06
0,42,26,2.668127461155e-07
0,43,26,5.127696014906e-08
0,44,26,9.035221326199e-09
0,45,26,1.459674920320e-09
0,46,26,2.162092762963e-10
0,47,26,0.000000000000e+00
0,0,27,0.000000000000e+00
0,1,27,1.666390579457e-10
0,2,27,1.125015807812e-09
0,3,27,6.963719577255e-09
0,4,27,3.952071104409e-08
0,5,27,2.056406895311e-07
0,6,27,9.810568611087e-07
0,7,27,4.291213610150e-06
0,8,27,1.720944695534e-05
0,9,27,6.327825884342e-05
0,10,27,2.133255890593e-04
0,11,27,6.593745986385e-04
0,12,27,1.868625615453e-03
0,13,27,4.855268027754e-03
0,14,27,1.156657950095e-02
0,15,27,2.526373232434e-02
0,16,27,5.059305463831e-02
0,17,27,9.289345540965e-02
0,18,27,1.563796225438e-01
0,19,27,2.413659645401e-01
0,20,27,3.415644983553e-01
0,21,27,4.431698901105e-01
0,22,27,5.271917354517e-01
0,23,27,5.749998973729e-01
0,24,27,5.749998973729e-01
0,25,27,5.271917354517e-01
0,26,27,4.431698901105e-01
0,27,27,3.415644983553e-01
0,28,27,2.413659645401e-01
0,29,27,1.563796225438e-01
0,30,27,9.289345540965e-02
0,31,27,5.059305463831e-02
0,32,27,2.526373232434e-02
0,33,27,1.156657950095e-02
0,34,27,4.855268027754e-03
0,35,27,1.868625615453e-03
0,36,27,6.593745986385e-04
0,37,27,2.133255890593e-04
0,38,27,6.327825884342e-05
0,39,27,1.720944695534e-05
0,40,27,4.291213610150e-06
0,41,27,9.810568611087e-07
0,42,27,2.056406895311e-07
0,43,27,3.952071104409e-08
0,44,27,6.963719577255e-09
0,45,27,1.125015807812e-09
0,46,27,1.666390579457e-10
0,47,27,0.000000000000e+00
0,0,28,0.000000000000e+00
0,1,28,1.177552033212e-10
0,2,28,7.949904831533e-10
0,3,28,4.920900446751e-09
0,4,28,2.792724239902e-08
0,5,28,1.453156391146e-07
0,6,28,6.932621413829e-07
0,7,28,3.032378707532e-06
0,8,28,1.216102605387e-05
0,9,28,4.471547263754e-05
0,10,28,1.507461601317e-04
0,11,28,4.659459245910e-04
0,12,28,1.320461073121e-03
0,13,28,3.430966790350e-03
0,14,28,8.173503485051e-03
0,15,28,1.785257293925e-02
0,16,28,3.575149493172e-02
0,17,28,6.564300028948e-02
0,18,28,1.105053909626e-01
0,19,28,1.705608431757e-01
0,20,28,2.413659645401e-01
0,21,28,3.131652396449e-01
0,22,28,3.725391319578e-01
0,23,28,4.063226872469e-01
0,24,28,4.063226872469e-01
0,25,28,3.725391319578e-01
0,26,28,3.131652396449e-01
0,27,28,2.413659645401e-01
0,28,28,1.705608431757e-01
0,29,28,1.105053909626e-01
0,30,28,6.564300028948e-02
0,31,28,3.575149493172e-02
0,32,28,1.785257293925e-02
0,33,28,8.173503485051e-03
0,34,28,3.430966790350e-03
0,35,28,1.320461073121e-03
0,36,28,4.659459245910e-04
0,37,28,1.507461601317e-04
0,38,28,4.471547263754e-05
0,39,28,1.216102605387e-05
0,40,28,3.032378707532e-06
0,41,28,6.932621413829e-07
0,42,28,1.453156391146e-07
0,43,28,2.792724239902e-08
0,44,28,4.920900446751e-09
0,45,28,7.949904831533e-10
0,46,28,1.177552033212e-10
0,47,28,0.000000000000e+00
0,0,29,0.000000000000e+00
0,1,29,7.629292010173e-11
0,2,29,5.150697693369e-10
0,3,29,3.188223144489e-09
0,4,29,1.809389999692e-08
0,5,29,9.414916820505e-08
0,6,29,4.491605608105e-07
0,7,29,1.964660753215e-06
0,8,29,7.879058953793e-06
0,9,29,2.897089797334e-05
0,10,29,9.766757159092e-05
0,11,29,3.018836891615e-04
0,12,29,8.555191474153e-04
0,13,29,2.222903683449e-03
0,14,29,5.295565977119e-03
0,15,29,1.156657950095e-02
0,16,29,2.316318828735e-02
0,17,29,4.252972297678e-02
0,18,29,7.159580830182e-02
0,19,29,1.105053909626e-01
0,20,29,1.563796225438e-01
0,21,29,2.028979606252e-01
0,22,29,2.413659645401e-01
0,23,29,2.632541360326e-01
0,24,29,2.632541360326e-01
0,25,29,2.413659645401e-01
0,26,29,2.028979606252e-01
0,27,29,1.563796225438e-01
0,28,29,1.105053909626e-01
0,29,29,7.159580830182e-02
0,30,29,4.252972297678e-02
0,31,29,2.316318828735e-02
0,32,29,1.156657950095e-02
0,33,29,5.295565977119e-03
0,34,29,2.222903683449e-03
0,35,29,8.555191474153e-04
0,36,29,3.018836891615e-04
0,37,29,9.766757159092e-05
0,38,29,2.897089797334e-05
0,39,29,7.879058953793e-06
0,40,29,1.964660753215e-06
0,41,29,4.491605608105e-07
0,42,29,9.414916820505e-08
0,43,29,1.809389999692e-08
0,44,29,3.188223144489e-09
0,45,29,5.150697693369e-10
0,46,29,7.629292010173e-11
0,47,29,0.000000000000e+00
0,0,30,0.000000000000e+00
0,1,30,4.531992631940e-11
0,2,30,3.059644848379e-10
0,3,30,1.893885275402e-09
0,4,30,1.074823474574e-08
0,5,30,5.592698982286e-08
0,6,30,2.668127461155e-07
0,7,30,1.167058233708e-06
0,8,30,4.680360520688e-06
0,9,30,1.720944695534e-05
0,10,30,5.801701052199e-05
0,11,30,1.793265552240e-04
0,12,30,5.082000357831e-04
0,13,30,1.320461073121e-03
0,14,30,3.145700277071e-03
0,15,30,6.870841095762e-03
0,16,30,1.375952034744e-02
0,17,30,2.526373232434e-02
0,18,30,4.252972297678e-02
0,19,30,6.564300028948e-02
0,20,30,9.289345540965e-02
0,21,30,1.205265261001e-01
0,22,30,1.433774944567e-01
0,23,30,1.563796225438e-01
0,24,30,1.563796225438e-01
0,25,30,1.433774944567e-01
0,26,30,1.205265261001e-01
0,27,30,9.289345540965e-02
0,28,30,6.564300028948e-02
0,29,30,4.252972297678e-02
0,30,30,2.526373232434e-02
0,31,30,1.375952034744e-02
0,32,30,6.870841095762e-03
0,33,30,3.145700277071e-03
0,34,30,1.320461073121e-03
0,35,30,5.082000357831e-04
0,36,30,1.793265552240e-04
0,37,30,5.801701052199e-05
0,38,30,1.720944695534e-05
0,39,30,4.680360520688e-06
0,40,30,1.167058233708e-06
0,41,30,2.668127461155e-07
0,42,30,5.592698982286e-08
0,43,30,1.074823474574e-08
0,44,30,1.893885275402e-09
0,45,30,3.059644848379e-10
0,46,30,4.531992631940e-11
0,47,30,0.000000000000e+00
0,0,31,0.000000000000e+00
0,1,31,2.468283151241e-11
0,2,31,1.666390579457e-10
0,3,31,1.031476768676e-09
0,4,31,5.853868018564e-09
0,5,31,3.045981268956e-08
0,6,31,1.453156391146e-07
0,7,31,6.356211072532e-07
0,8,31,2.549089540333e-06
0,9,31,9.372872246672e-06
0,10,31,3.159811173291e-05
0,11,31,9.766757159092e-05
0,12,31,2.767836772158e-04
0,13,31,7.191697081946e-04
0,14,31,1.713259403386e-03
0,15,31,3.742102578013e-03
0,16,31,7.493920445364e-03
0,17,31,1.375952034744e-02
0,18,31,2.316318828735e-02
0,19,31,3.575149493172e-02
0,20,31,5.059305463831e-02
0,21,31,6.564300028948e-02
0,22,31,7.808844421774e-02
0,23,31,8.516986210479e-02
0,24,31,8.516986210479e-02
0,25,31,7.808844421774e-02
0,26,31,6.564300028948e-02
0,27,31,5.059305463831e-02
0,28,31,3.575149493172e-02
0,29,31,2.316318828735e-02
0,30,31,1.375952034744e-02
0,31,31,7.493920445364e-03
0,32,31,3.742102578013e-03
0,33,31,1.713259403386e-03
0,34,31,7.191697081946e-04
0,35,31,2.767836772158e-04
0,36,31,9.766757159092e-05
0,37,31,3.159811173291e-05
0,38,31,9.372872246672e-06
0,39,31,2.549089540333e-06
0,40,31,6.356211072532e-07
0,41,31,1.453156391146e-07
0,42,31,3.045981268956e-08
0,43,31,5.853868018564e-09
0,44,31,1.031476768676e-09
0,45,31,1.666390579457e-10
0,46,31,2.468283151241e-11
0,47,31,0.000000000000e+00
0,0,32,0.000000000000e+00
0,1,32,1.232541606341e-11
0,2,32,8.321151163568e-11
0,3,32,5.150697693369e-10
0,4,32,2.923139465294e-09
0,5,32,1.521016194693e-08
0,6,32,7.256362430333e-08
0,7,32,3.173985367783e-07
0,8,32,1.272892421265e-06
0,9,32,4.680360520688e-06
0,10,32,1.577857361019e-05
0,11,32,4.877047656207e-05
0,12,32,1.382124242728e-04
0,13,32,3.591186800934e-04
0,14,32,8.555191474153e-04
0,15,32,1.868625615453e-03
0,16,32,3.742102578013e-03
0,17,32,6.870841095762e-03
0,18,32,1.156657950095e-02
0,19,32,1.785257293925e-02
0,20,32,2.526373232434e-02
0,21,32,3.277894960358e-02
0,22,32,3.899360428906e-02
0,23,32,4.252972297678e-02
0,24,32,4.252972297678e-02
0,25,32,3.899360428906e-02
0,26,32,3.277894960358e-02
0,27,32,2.526373232434e-02
0,28,32,1.785257293925e-02
0,29,32,1.156657950095e-02
0,30,32,6.870841095762e-03
0,31,32,3.742102578013e-03
0,32,32,1.868625615453e-03
0,33,32,8.555191474153e-04
0,34,32,3.591186800934e-04
0,35,32,1.382124242728e-04
0,36,32,4.877047656207e-05
0,37,32,1.577857361019e-05
0,38,32,4.680360520688e-06
0,39,32,1.272892421265e-06
0,40,32,3.173985367783e-07
0,41,32,7.256362430333e-08
0,42,32,1.521016194693e-08
0,43,32,2.923139465294e-09
0,44,32,5.150697693369e-10
0,45,32,8.321151163568e-11
0,46,32,1.232541606341e-11
0,47,32,0.000000000000e+00
0,0,33,0.000000000000e+00
0,1,33,5.642986671547e-12
0,2,33,3.809700611026e-11
0,3,33,2.358161240425e-10
0,4,33,1.338310768323e-09
0,5,33,6.963719577255e-09
0,6,33,3.322204805713e-08
0,7,33,1.453156391146e-07
0,8,33,5.827726164014e-07
0,9,33,2.142825191490e-06
0,10,33,7.223957399914e-06
0,11,33,2.232875123962e-05
0,12,33,6.327825884342e-05
0,13,33,1.644165125821e-04
0,14,33,3.916852073211e-04
0,15,33,8.555191474153e-04
0,16,33,1.713259403386e-03
0,17,33,3.145700277071e-03
0,18,33,5.295565977119e-03
0,19,33,8.173503485051e-03
0,20,33,1.156657950095e-02
0,21,33,1.500729669235e-02
0,22,33,1.785257293925e-02
0,23,33,1.947152604568e-02
0,24,33,1.947152604568e-02
0,25,33,1.785257293925e-02
0,26,33,1.500729669235e-02
0,27,33,1.156657950095e-02
0,28,33,8.173503485051e-03
0,29,33,5.295565977119e-03
0,30,33,3.145700277071e-03
0,31,33,1.713259403386e-03
0,32,33,8.555191474153e-04
0,33,33,3.916852073211e-04
0,34,33,1.644165125821e-04
0,35,33,6.327825884342e-05
0,36,33,2.232875123962e-05
0,37,33,7.223957399914e-06
0,38,33,2.142825191490e-06
0,39,33,5.827726164014e-07
0,40,33,1.453156391146e-07
0,41,33,3.322204805713e-08
0,42,33,6.963719577255e-09
0,43,33,1.338310768323e-09
0,44,33,2.358161240425e-10
0,45,33,3.809700611026e-11
0,46,33,5.642986671547e-12
0,47,33,0.000000000000e+00
0,0,34,0.000000000000e+00
0,1,34,2.368739415585e-12
0,2,34,1.599186481233e-11
0,3,34,9.898781981294e-11
0,4,34,5.617786558336e-10
0,5,34,2.923139465294e-09
0,6,34,1.394551844260e-08
0,7,34,6.099870549178e-08
0,8,34,2.446286952536e-07
0,9,34,8.994872373851e-07
0,10,34,3.032378707532e-06
0,11,34,9.372872246672e-06
0,12,34,2.656212296722e-05
0,13,34,6.901662126727e-05
0,14,34,1.644165125821e-04
0,15,34,3.591186800934e-04
0,16,34,7.191697081946e-04
0,17,34,1.320461073121e-03
0,18,34,2.222903683449e-03
0,19,34,3.430966790350e-03
0,20,34,4.855268027754e-03
0,21,34,6.299567457033e-03
0,22,34,7.493920445364e-03
0,23,34,8.173503485051e-03
0,24,34,8.173503485051e-03
0,25,34,7.493920445364e-03
0,26,34,6.299567457033e-03
0,27,34,4.855268027754e-03
0,28,34,3.430966790350e-03
0,29,34,2.222903683449e-03
0,30,34,1.320461073121e-03
0,31,34,7.191697081946e-04
0,32,34,3.591186800934e-04
0,33,34,1.644165125821e-04
0,34,34,6.901662126727e-05
0,35,34,2.656212296722e-05
0,36,34,9.372872246672e-06
0,37,34,3.032378707532e-06
0,38,34,8.994872373851e-07
0,39,34,2.446286952536e-07
0,40,34,6.099870549178e-08
0,41,34,1.394551844260e-08
0,42,34,2.923139465294e-09
0,43,34,5.617786558336e-10
0,44,34,9.898781981294e-11
0,45,34,1.599186481233e-11
0,46,34,2.368739415585e-12
0,47,34,0.000000000000e+00
0,0,35,0.000000000000e+00
0,1,35,9.116463031482e-13
0,2,35,6.154718556496e-12
0,3,35,3.809700611026e-11
0,4,35,2.162092762963e-10
0,5,35,1.125015807812e-09
0,6,35,5.367150244568e-09
0,7,35,2.347630304647e-08
0,8,35,9.414916820505e-08
0,9,35,3.461816902677e-07
0,10,35,1.167058233708e-06
0,11,35,3.607296048412e-06
0,12,35,1.022284724420e-05
0,13,35,2.656212296722e-05
0,14,35,6.327825884342e-05
0,15,35,1.382124242728e-04
0,16,35,2.767836772158e-04
0,17,35,5.082000357831e-04
